symbol,entry_time,entry_price,pnl_pct,exit_candles,exit_reason,range_position,distribution_score,entry_reason
BNB/USDT,556,616.6,-0.050000000000000065,2,SL_HIT,0.6225165562913908,70,"upper_zone(0.62),near_top,rsi_bear"
BNB/USDT,560,637.7,0.027599184569546843,30,TIMEOUT_PROFIT,0.7619783616692432,60,"upper_zone(0.76),near_top"
BNB/USDT,565,633.0,-0.04999999999999996,6,SL_HIT,0.6610455311973019,60,"upper_zone(0.66),near_top"
BNB/USDT,570,661.1,0.038492134321585283,30,TIMEOUT_PROFIT,0.982352941176471,70,"upper_zone(0.98),near_top,vol_spike"
BNB/USDT,574,650.3,0.02247570352145159,30,TIMEOUT_PROFIT,0.7035647279549709,60,"upper_zone(0.70),near_top"
BNB/USDT,579,649.8,0.02670775623268696,30,TIMEOUT_PROFIT,0.6417582417582403,60,"upper_zone(0.64),near_top"
BNB/USDT,602,634.7,-0.05000000000000002,21,SL_HIT,0.7598870056497181,80,"upper_zone(0.76),near_top,ema_bear"
BNB/USDT,606,649.3,0.0,30,TIMEOUT_LOSS,0.9304932735426005,60,"upper_zone(0.93),near_top"
BNB/USDT,610,640.5,-0.04999999999999996,14,SL_HIT,0.7299107142857142,60,"upper_zone(0.73),near_top"
BNB/USDT,614,651.7,-0.05000000000000005,25,SL_HIT,0.9051546391752596,60,"upper_zone(0.91),near_top"
BNB/USDT,618,650.2,-0.04999999999999998,21,SL_HIT,0.7867036011080353,70,"upper_zone(0.79),near_top,vol_spike"
BNB/USDT,622,661.5,0.0,30,TIMEOUT_LOSS,0.9006622516556293,60,"upper_zone(0.90),near_top"
BNB/USDT,640,678.2,0.05127440283102334,30,TIMEOUT_PROFIT,0.7513227513227524,60,"upper_zone(0.75),near_top"
BNB/USDT,644,679.6,0.06470924072984105,30,TIMEOUT_PROFIT,0.7883597883597887,60,"upper_zone(0.79),near_top"
BNB/USDT,686,639.2,0.046163642052565776,30,TIMEOUT_PROFIT,0.6176470588235319,80,"upper_zone(0.62),near_top,ema_bear"
BNB/USDT,694,643.7,0.04803798353270163,25,END_OF_DATA,0.7647058823529436,80,"upper_zone(0.76),near_top,ema_bear"
BNB/USDT,698,647.9,0.052176801975613515,21,END_OF_DATA,0.8414634146341453,80,"upper_zone(0.84),near_top,ema_bear"
XRP/USDT,223,2.2782,-0.05000000000000008,2,SL_HIT,0.9908698960182601,70,"upper_zone(0.99),near_top,vol_spike"
XRP/USDT,227,2.3774,0.08968675864389669,30,TIMEOUT_PROFIT,0.909111933395005,60,"upper_zone(0.91),near_top"
XRP/USDT,231,2.2667,0.07711459390303088,30,TIMEOUT_PROFIT,0.640976543800862,40,upper_zone(0.64)
XRP/USDT,271,2.1399,0.04352042151502408,30,TIMEOUT_PROFIT,0.9990485252140798,70,"upper_zone(1.00),near_top,vol_spike"
XRP/USDT,307,2.0137,0.0487739236231812,30,TIMEOUT_PROFIT,0.7081581160639197,70,"upper_zone(0.71),near_top,rsi_bear"
XRP/USDT,348,1.9257,0.10049999999999998,30,TP3_HIT,0.7422480620155036,90,"upper_zone(0.74),near_top,ema_bear,vol_spike"
XRP/USDT,357,1.9019,0.10049999999999998,21,TP3_HIT,0.6743153219837155,90,"upper_zone(0.67),near_top,ema_bear,rsi_bear"
XRP/USDT,361,1.9193,0.10049999999999998,17,TP3_HIT,0.8031088082901557,80,"upper_zone(0.80),near_top,ema_bear"
XRP/USDT,414,1.5128,0.08516763617133788,30,TIMEOUT_PROFIT,0.7641472868217052,70,"upper_zone(0.76),ema_bear,vol_spike"
XRP/USDT,423,1.4167,0.04071401849368256,30,TIMEOUT_PROFIT,0.6812885538039755,70,"upper_zone(0.68),ema_bear,rsi_bear"
XRP/USDT,428,1.4309,0.02773768257739885,30,TIMEOUT_PROFIT,0.7347130761994356,70,"upper_zone(0.73),ema_bear,rsi_bear"
XRP/USDT,432,1.4462,0.005937145623011961,30,TIMEOUT_PROFIT,0.6232612055641419,60,"upper_zone(0.62),ema_bear"
XRP/USDT,459,1.4163,-0.05000000000000006,4,SL_HIT,0.860627177700348,80,"upper_zone(0.86),near_top,ema_bear"
XRP/USDT,463,1.4979,-0.05000000000000011,3,SL_HIT,0.9835754895767534,80,"upper_zone(0.98),near_top,ema_bear"
XRP/USDT,467,1.5622,0.08353917552170018,30,TIMEOUT_PROFIT,0.6650246305418719,50,"upper_zone(0.67),vol_spike"
XRP/USDT,530,1.4338,0.05988638582787001,30,TIMEOUT_PROFIT,0.6696132596685079,90,"upper_zone(0.67),near_top,ema_bear,vol_spike"
XRP/USDT,534,1.4213,0.06311148244564833,30,TIMEOUT_PROFIT,0.6005524861878453,60,"upper_zone(0.60),ema_bear"
XRP/USDT,561,1.3734,-0.05000000000000001,9,SL_HIT,0.6331288343558278,90,"upper_zone(0.63),near_top,ema_bear,rsi_bear"
XRP/USDT,571,1.4564,0.054729195276023046,30,TIMEOUT_PROFIT,0.882480173035328,60,"upper_zone(0.88),near_top"
XRP/USDT,575,1.4363,0.037631379238320634,30,TIMEOUT_PROFIT,0.7375630857966833,60,"upper_zone(0.74),near_top"
XRP/USDT,603,1.3752,-0.050000000000000114,21,SL_HIT,0.754237288135592,90,"upper_zone(0.75),near_top,ema_bear,vol_spike"
XRP/USDT,623,1.4203,-0.05000000000000004,19,SL_HIT,0.7117117117117095,70,"upper_zone(0.71),near_top,vol_spike"
XRP/USDT,635,1.4197,-0.05000000000000005,7,SL_HIT,0.6222980659840719,60,"upper_zone(0.62),near_top"
XRP/USDT,641,1.4698,-0.05000000000000004,2,SL_HIT,0.8094786729857818,60,"upper_zone(0.81),near_top"
