symbol,entry_time,entry_price,pnl_pct,exit_candles,exit_reason,tp1_hit,tp2_hit
APT/USDT,03-14 10:30,0.91,-0.019999999999999993,62,SL_HIT_100%,False,False
APT/USDT,03-14 15:00,0.91,-0.019999999999999993,44,SL_HIT_100%,False,False
APT/USDT,03-14 18:15,0.913,-0.02000000000000006,34,SL_HIT_100%,False,False
APT/USDT,03-14 19:45,0.912,-0.020000000000000035,28,SL_HIT_100%,False,False
APT/USDT,03-15 00:30,0.913,-0.02000000000000006,9,SL_HIT_100%,False,False
APT/USDT,03-22 18:30,0.918,-0.020000000000000046,24,SL_HIT_100%,False,False
APT/USDT,03-23 04:30,0.943,0.01,26,SL_BREAKEVEN,True,False
NIGHT/USDT,03-16 01:15,0.04998,-0.020000000000000066,17,SL_HIT_100%,False,False
NIGHT/USDT,03-17 22:45,0.0502,0.03,33,FULL_TP,True,True
NIGHT/USDT,03-17 23:30,0.05004,0.03,48,FULL_TP,True,True
NIGHT/USDT,03-18 01:15,0.04994,0.03,42,FULL_TP,True,True
NIGHT/USDT,03-18 04:15,0.0496,0.01,24,SL_BREAKEVEN,True,False
NIGHT/USDT,03-18 11:15,0.04847,0.03,57,FULL_TP,True,True
NIGHT/USDT,03-18 20:15,0.04693,0.03,44,FULL_TP,True,True
NIGHT/USDT,03-19 01:00,0.04674,0.03,46,FULL_TP,True,True
NIGHT/USDT,03-19 07:15,0.04504,-0.020000000000000007,8,SL_HIT_100%,False,False
NIGHT/USDT,03-19 12:30,0.04477,0.01,5,SL_BREAKEVEN,True,False
NIGHT/USDT,03-19 15:30,0.04428,-0.020000000000000007,74,SL_HIT_100%,False,False
NIGHT/USDT,03-19 16:30,0.0443,-0.019999999999999952,70,SL_HIT_100%,False,False
NIGHT/USDT,03-19 22:15,0.04414,-0.02000000000000007,41,SL_HIT_100%,False,False
NIGHT/USDT,03-20 06:00,0.0442,-0.020000000000000063,10,SL_HIT_100%,False,False
NIGHT/USDT,03-20 19:00,0.04355,-0.020000000000000087,13,SL_HIT_100%,False,False
NIGHT/USDT,03-21 02:00,0.04411,0.01,70,SL_BREAKEVEN,True,False
NIGHT/USDT,03-21 10:30,0.0435,-0.020000000000000063,36,SL_HIT_100%,False,False
NIGHT/USDT,03-21 15:00,0.04335,-0.019999999999999993,18,SL_HIT_100%,False,False
NIGHT/USDT,03-21 21:45,0.04409,0.03,49,FULL_TP,True,True
NIGHT/USDT,03-22 05:45,0.04312,0.01,33,SL_BREAKEVEN,True,False
NIGHT/USDT,03-22 08:45,0.04282,0.01,65,SL_BREAKEVEN,True,False
NIGHT/USDT,03-22 16:00,0.04269,0.01,28,SL_BREAKEVEN,True,False
NIGHT/USDT,03-22 19:00,0.04249,-0.01999999999999995,28,SL_HIT_100%,False,False
NIGHT/USDT,03-23 00:30,0.04223,-0.020000000000000025,3,SL_HIT_100%,False,False
ENA/USDT,03-19 10:30,0.1033,0.01,34,SL_BREAKEVEN,True,False
ENA/USDT,03-19 12:45,0.1025,-0.019999999999999966,51,SL_HIT_100%,False,False
ENA/USDT,03-19 14:30,0.1014,-0.020000000000000018,19,SL_HIT_100%,False,False
ENA/USDT,03-19 23:00,0.1029,-0.020000000000000042,20,SL_HIT_100%,False,False
ENA/USDT,03-20 02:45,0.1039,-0.019999999999999966,13,SL_HIT_100%,False,False
ENA/USDT,03-20 13:00,0.1041,0.022487992315081612,100,TIMEOUT_PROFIT,True,False
ENA/USDT,03-20 18:30,0.1011,-0.019999999999999962,14,SL_HIT_100%,False,False
ENA/USDT,03-21 02:00,0.1018,0.03,88,FULL_TP,True,True
ENA/USDT,03-21 07:30,0.102,0.03,66,FULL_TP,True,True
ENA/USDT,03-21 17:15,0.1012,0.03,27,FULL_TP,True,True
ENA/USDT,03-21 23:00,0.1019,0.03,4,FULL_TP,True,True
ENA/USDT,03-22 06:15,0.099,0.03,53,FULL_TP,True,True
ENA/USDT,03-22 07:45,0.0986,0.03,53,FULL_TP,True,True
ENA/USDT,03-22 10:00,0.098,0.03,44,FULL_TP,True,True
ENA/USDT,03-22 16:45,0.0976,0.03,64,FULL_TP,True,True
ENA/USDT,03-23 06:00,0.0961,0.01,20,SL_BREAKEVEN,True,False
ENA/USDT,03-23 15:15,0.095,0.01,26,SL_BREAKEVEN,True,False
ENA/USDT,03-23 22:30,0.0933,0.01,34,SL_BREAKEVEN,True,False
ENA/USDT,03-24 00:00,0.0932,0.01,28,SL_BREAKEVEN,True,False
ENA/USDT,03-24 04:30,0.092,-0.02000000000000009,13,SL_HIT_100%,False,False
ENA/USDT,03-24 14:15,0.0928,0.0032327586206895983,8,END_OF_DATA,False,False
ALGO/USDT,03-19 22:45,0.0888,-0.019999999999999997,25,SL_HIT_100%,False,False
ALGO/USDT,03-20 18:45,0.0893,0.011198208286674142,100,TIMEOUT_PROFIT,False,False
ALGO/USDT,03-20 20:30,0.0891,0.0011223344556678212,100,TIMEOUT_PROFIT,False,False
ALGO/USDT,03-21 04:30,0.0896,0.03,78,FULL_TP,True,True
ALGO/USDT,03-21 05:45,0.0897,0.03,73,FULL_TP,True,True
ALGO/USDT,03-21 08:30,0.0896,0.03,62,FULL_TP,True,True
ALGO/USDT,03-21 17:15,0.0891,0.02683501683501685,100,TIMEOUT_PROFIT,True,False
ALGO/USDT,03-21 17:45,0.0891,0.027957351290684593,100,TIMEOUT_PROFIT,True,False
ALGO/USDT,03-21 22:30,0.0886,0.03,90,FULL_TP,True,True
ALGO/USDT,03-22 06:30,0.0869,0.019205983889528218,100,TIMEOUT_PROFIT,True,False
ALGO/USDT,03-22 07:30,0.0868,0.01,86,SL_BREAKEVEN,True,False
ALGO/USDT,03-22 10:00,0.0864,0.01,100,SL_BREAKEVEN,True,False
ALGO/USDT,03-22 18:00,0.086,-0.019999999999999993,68,SL_HIT_100%,False,False
ALGO/USDT,03-23 06:15,0.0861,-0.020000000000000018,19,SL_HIT_100%,False,False
TRUMP/USDT,03-19 07:30,3.431,0.01,77,SL_BREAKEVEN,True,False
TRUMP/USDT,03-19 11:45,3.42,0.01,60,SL_BREAKEVEN,True,False
TRUMP/USDT,03-19 15:30,3.341,-0.019999999999999962,45,SL_HIT_100%,False,False
TRUMP/USDT,03-19 18:30,3.314,-0.01999999999999997,14,SL_HIT_100%,False,False
TRUMP/USDT,03-19 23:30,3.339,-0.020000000000000018,13,SL_HIT_100%,False,False
TRUMP/USDT,03-20 04:30,3.37,0.01,67,SL_BREAKEVEN,True,False
TRUMP/USDT,03-20 09:15,3.324,-0.019999999999999962,76,SL_HIT_100%,False,False
TRUMP/USDT,03-20 12:45,3.329,-0.020000000000000025,62,SL_HIT_100%,False,False
TRUMP/USDT,03-20 13:45,3.307,-0.01999999999999996,30,SL_HIT_100%,False,False
TRUMP/USDT,03-20 18:30,3.322,-0.020000000000000018,39,SL_HIT_100%,False,False
TRUMP/USDT,03-20 23:15,3.342,0.03,99,FULL_TP,True,True
TRUMP/USDT,03-20 23:45,3.346,0.03,97,FULL_TP,True,True
TRUMP/USDT,03-21 01:00,3.339,0.03,92,FULL_TP,True,True
TRUMP/USDT,03-21 11:30,3.348,0.03,50,FULL_TP,True,True
TRUMP/USDT,03-21 12:30,3.342,0.03,46,FULL_TP,True,True
TRUMP/USDT,03-21 19:45,3.343,0.03,17,FULL_TP,True,True
TRUMP/USDT,03-21 22:15,3.345,0.03,7,FULL_TP,True,True
TRUMP/USDT,03-22 06:30,3.266,0.021328842620943027,100,TIMEOUT_PROFIT,True,False
TRUMP/USDT,03-22 20:45,3.208,0.01,57,SL_BREAKEVEN,True,False
TRUMP/USDT,03-23 00:00,3.194,-0.02000000000000005,44,SL_HIT_100%,False,False
TRUMP/USDT,03-23 02:00,3.199,-0.019999999999999976,36,SL_HIT_100%,False,False
TRUMP/USDT,03-23 03:45,3.206,-0.019999999999999987,29,SL_HIT_100%,False,False
TRUMP/USDT,03-23 05:15,3.205,-0.020000000000000084,23,SL_HIT_100%,False,False
FIL/USDT,03-14 10:00,0.866,-0.020000000000000004,34,SL_HIT_100%,False,False
FIL/USDT,03-14 12:15,0.865,-0.01999999999999998,25,SL_HIT_100%,False,False
FIL/USDT,03-20 06:15,0.907,0.003307607497243663,102,TIMEOUT_PROFIT,False,False
FIL/USDT,03-20 12:30,0.897,-0.020000000000000073,22,SL_HIT_100%,False,False
FIL/USDT,03-20 13:45,0.896,-0.020000000000000052,17,SL_HIT_100%,False,False
FIL/USDT,03-20 14:45,0.895,-0.020000000000000028,13,SL_HIT_100%,False,False
FIL/USDT,03-20 19:15,0.896,-0.020000000000000052,71,SL_HIT_100%,False,False
FIL/USDT,03-20 23:30,0.901,-0.02000000000000004,58,SL_HIT_100%,False,False
FIL/USDT,03-21 02:00,0.9,-0.020000000000000018,45,SL_HIT_100%,False,False
FIL/USDT,03-22 08:00,0.875,0.03,53,FULL_TP,True,True
FIL/USDT,03-22 10:45,0.873,0.03,82,FULL_TP,True,True
FIL/USDT,03-22 15:30,0.873,0.03,63,FULL_TP,True,True
FIL/USDT,03-22 18:00,0.873,0.03,53,FULL_TP,True,True
FIL/USDT,03-23 06:00,0.854,-0.019999999999999983,20,SL_HIT_100%,False,False
MORPHO/USDT,03-14 09:15,1.847,-0.019999999999999987,13,SL_HIT_100%,False,False
MORPHO/USDT,03-14 13:45,1.854,-0.02,37,SL_HIT_100%,False,False
MORPHO/USDT,03-14 19:15,1.861,-0.020000000000000018,18,SL_HIT_100%,False,False
MORPHO/USDT,03-15 09:15,1.858,-0.020000000000000042,35,SL_HIT_100%,False,False
MORPHO/USDT,03-16 20:00,1.867,0.03,27,FULL_TP,True,True
MORPHO/USDT,03-16 22:15,1.858,0.03,21,FULL_TP,True,True
MORPHO/USDT,03-17 02:00,1.796,0.01,51,SL_BREAKEVEN,True,False
MORPHO/USDT,03-17 08:45,1.773,0.01,18,SL_BREAKEVEN,True,False
MORPHO/USDT,03-17 22:30,1.804,-0.020000000000000063,20,SL_HIT_100%,False,False
MORPHO/USDT,03-18 14:45,1.764,-0.019999999999999987,13,SL_HIT_100%,False,False
MORPHO/USDT,03-18 19:15,1.768,0.03,65,FULL_TP,True,True
MORPHO/USDT,03-19 00:30,1.728,-0.019999999999999955,11,SL_HIT_100%,False,False
MORPHO/USDT,03-19 06:15,1.737,0.03,38,FULL_TP,True,True
MORPHO/USDT,03-19 11:30,1.697,0.01,31,SL_BREAKEVEN,True,False
MORPHO/USDT,03-19 15:15,1.672,-0.020000000000000084,21,SL_HIT_100%,False,False
MORPHO/USDT,03-19 18:30,1.656,-0.020000000000000025,2,SL_HIT_100%,False,False
MORPHO/USDT,03-20 17:15,1.723,-0.019999999999999962,17,SL_HIT_100%,False,False
MORPHO/USDT,03-20 18:15,1.716,-0.020000000000000077,13,SL_HIT_100%,False,False
MORPHO/USDT,03-22 06:15,1.721,0.03,95,FULL_TP,True,True
MORPHO/USDT,03-22 09:15,1.694,0.028299881936245587,100,TIMEOUT_PROFIT,True,False
MORPHO/USDT,03-22 13:30,1.675,0.01,86,SL_BREAKEVEN,True,False
MORPHO/USDT,03-22 21:15,1.675,0.01,55,SL_BREAKEVEN,True,False
MORPHO/USDT,03-22 23:45,1.668,0.01,45,SL_BREAKEVEN,True,False
MORPHO/USDT,03-23 00:15,1.669,0.01,43,SL_BREAKEVEN,True,False
MORPHO/USDT,03-23 03:45,1.66,-0.020000000000000073,29,SL_HIT_100%,False,False
MORPHO/USDT,03-23 06:15,1.661,-0.020000000000000018,19,SL_HIT_100%,False,False
MORPHO/USDT,03-23 08:45,1.654,-0.02,9,SL_HIT_100%,False,False
MORPHO/USDT,03-23 16:15,1.654,-0.02,5,SL_HIT_100%,False,False
MORPHO/USDT,03-24 01:45,1.66,-0.020000000000000073,40,SL_HIT_100%,False,False
FLR/USDT,03-14 09:15,0.00872,0.0011467889908256413,100,TIMEOUT_PROFIT,False,False
FLR/USDT,03-14 10:15,0.00872,0.0011467889908256413,103,TIMEOUT_PROFIT,False,False
FLR/USDT,03-14 15:45,0.00876,0.009132420091324225,100,TIMEOUT_PROFIT,False,False
FLR/USDT,03-14 17:30,0.00876,0.010273972602739703,100,TIMEOUT_PROFIT,False,False
FLR/USDT,03-14 21:30,0.00866,-0.02000000000000001,101,SL_HIT_100%,False,False
FLR/USDT,03-15 05:30,0.00869,-0.02,135,SL_HIT_100%,False,False
FLR/USDT,03-15 07:30,0.00868,-0.019999999999999934,120,SL_HIT_100%,False,False
FLR/USDT,03-15 11:00,0.0087,-0.020000000000000063,120,SL_HIT_100%,False,False
FLR/USDT,03-15 13:00,0.00869,-0.02,105,SL_HIT_100%,False,False
FLR/USDT,03-15 18:45,0.00865,-0.01999999999999995,16,SL_HIT_100%,False,False
FLR/USDT,03-16 02:45,0.00867,-0.020000000000000073,43,SL_HIT_100%,False,False
FLR/USDT,03-17 21:00,0.00875,0.03,69,FULL_TP,True,True
FLR/USDT,03-18 01:30,0.00868,0.03,54,FULL_TP,True,True
FLR/USDT,03-18 07:00,0.00869,0.03,31,FULL_TP,True,True
FLR/USDT,03-18 11:30,0.00856,0.01,46,SL_BREAKEVEN,True,False
FLR/USDT,03-19 00:30,0.0084,0.002380952380952284,100,TIMEOUT_PROFIT,False,False
FLR/USDT,03-19 02:30,0.0084,0.001190476190476142,100,TIMEOUT_PROFIT,False,False
FLR/USDT,03-19 05:00,0.00841,0.0035671819262783006,100,TIMEOUT_PROFIT,False,False
FLR/USDT,03-19 06:30,0.00839,0.0023837902264599743,100,TIMEOUT_PROFIT,False,False
FLR/USDT,03-19 11:00,0.00838,0.002386634844868845,102,TIMEOUT_PROFIT,False,False
FLR/USDT,03-19 14:30,0.00836,0.0011961722488037791,104,TIMEOUT_PROFIT,False,False
FLR/USDT,03-19 15:15,0.00832,0.001201923076923028,122,TIMEOUT_PROFIT,False,False
FLR/USDT,03-19 16:45,0.00831,0.0012033694344163169,118,TIMEOUT_PROFIT,False,False
FLR/USDT,03-19 18:15,0.00828,0.0012077294685989848,179,TIMEOUT_PROFIT,False,False
FLR/USDT,03-19 22:45,0.00831,0.0024067388688326337,150,TIMEOUT_PROFIT,False,False
FLR/USDT,03-20 05:45,0.00838,0.007159904534606327,100,TIMEOUT_PROFIT,False,False
FLR/USDT,03-20 09:15,0.00836,0.0023923444976075583,100,TIMEOUT_PROFIT,False,False
FLR/USDT,03-20 11:30,0.00835,0.005988023952095772,100,TIMEOUT_PROFIT,False,False
FLR/USDT,03-20 12:45,0.00835,0.007185628742514885,100,TIMEOUT_PROFIT,False,False
FLR/USDT,03-20 13:45,0.00835,0.008383233532934206,100,TIMEOUT_PROFIT,False,False
FLR/USDT,03-20 15:00,0.00834,0.004796163069544377,100,TIMEOUT_PROFIT,False,False
FLR/USDT,03-20 21:45,0.00831,0.0024067388688326337,100,TIMEOUT_PROFIT,False,False
FLR/USDT,03-20 22:15,0.0083,0.003614457831325363,100,TIMEOUT_PROFIT,False,False
FLR/USDT,03-21 05:00,0.00832,0.016610576923076863,100,TIMEOUT_PROFIT,True,False
FLR/USDT,03-21 11:30,0.00831,0.02564380264741275,100,TIMEOUT_PROFIT,True,False
FLR/USDT,03-21 12:15,0.00829,0.020253317249698432,100,TIMEOUT_PROFIT,True,False
FLR/USDT,03-21 14:45,0.00828,0.01966183574879219,100,TIMEOUT_PROFIT,True,False
FLR/USDT,03-21 21:15,0.0083,0.025060240963855437,100,TIMEOUT_PROFIT,True,False
FLR/USDT,03-21 22:45,0.00829,0.0280940892641737,100,TIMEOUT_PROFIT,True,False
FLR/USDT,03-22 07:45,0.00819,0.024652014652014588,100,TIMEOUT_PROFIT,True,False
FLR/USDT,03-22 16:45,0.00806,-0.02000000000000003,84,SL_HIT_100%,False,False
FLR/USDT,03-22 21:15,0.008,-0.020000000000000052,55,SL_HIT_100%,False,False
FLR/USDT,03-22 23:30,0.008,-0.020000000000000052,46,SL_HIT_100%,False,False
FLR/USDT,03-23 06:30,0.00798,-0.019999999999999917,18,SL_HIT_100%,False,False
FLR/USDT,03-24 14:30,0.00808,0.003712871287128776,7,END_OF_DATA,False,False
ZRO/USDT,03-14 07:30,1.998,0.01,90,SL_BREAKEVEN,True,False
ZRO/USDT,03-14 14:45,1.972,-0.01999999999999996,65,SL_HIT_100%,False,False
ZRO/USDT,03-14 21:30,1.96,-0.020000000000000063,34,SL_HIT_100%,False,False
ZRO/USDT,03-15 00:30,1.967,-0.020000000000000077,26,SL_HIT_100%,False,False
ZRO/USDT,03-15 03:15,1.96,-0.020000000000000063,11,SL_HIT_100%,False,False
ZRO/USDT,03-19 22:30,2.067,0.01,50,SL_BREAKEVEN,True,False
ZRO/USDT,03-20 01:45,2.048,0.03,52,FULL_TP,True,True
ZRO/USDT,03-20 03:00,2.04,-0.019999999999999973,36,SL_HIT_100%,False,False
ZRO/USDT,03-20 05:15,2.028,-0.020000000000000073,23,SL_HIT_100%,False,False
ZRO/USDT,03-20 13:30,2.033,0.01,31,SL_BREAKEVEN,True,False
ZRO/USDT,03-20 16:15,1.989,-0.020000000000000073,20,SL_HIT_100%,False,False
ZRO/USDT,03-20 19:00,1.993,-0.020000000000000115,9,SL_HIT_100%,False,False
ZRO/USDT,03-21 11:30,2.022,0.03,83,FULL_TP,True,True
ZRO/USDT,03-21 14:45,2.004,0.03,83,FULL_TP,True,True
ZRO/USDT,03-21 21:15,2.012,0.03,53,FULL_TP,True,True
ZRO/USDT,03-22 06:00,1.958,0.01,27,SL_BREAKEVEN,True,False
ZRO/USDT,03-22 17:30,1.966,0.03,15,FULL_TP,True,True
XDC/USDT,03-15 04:45,0.03172,-0.020000000000000007,106,SL_HIT_100%,False,False
XDC/USDT,03-15 09:30,0.03176,-0.02000000000000008,87,SL_HIT_100%,False,False
XDC/USDT,03-15 13:00,0.03172,-0.020000000000000007,73,SL_HIT_100%,False,False
XDC/USDT,03-15 18:45,0.03168,-0.019999999999999938,48,SL_HIT_100%,False,False
XDC/USDT,03-16 01:30,0.03164,-0.020000000000000087,21,SL_HIT_100%,False,False
XDC/USDT,03-16 05:30,0.03166,-0.020000000000000014,5,SL_HIT_100%,False,False
XDC/USDT,03-19 12:45,0.03209,0.03,43,FULL_TP,True,True
XDC/USDT,03-19 14:15,0.03213,0.03,37,FULL_TP,True,True
XDC/USDT,03-19 21:45,0.03195,0.01,32,SL_BREAKEVEN,True,False
XDC/USDT,03-20 03:00,0.0314,-0.020000000000000115,12,SL_HIT_100%,False,False
XDC/USDT,03-20 04:00,0.03138,-0.01999999999999997,7,SL_HIT_100%,False,False
XDC/USDT,03-20 04:30,0.03128,-0.020000000000000125,5,SL_HIT_100%,False,False
XDC/USDT,03-20 09:45,0.03221,0.01,77,SL_BREAKEVEN,True,False
XDC/USDT,03-20 14:15,0.03172,0.01,43,SL_BREAKEVEN,True,False
XDC/USDT,03-20 21:00,0.03114,-0.01999999999999999,31,SL_HIT_100%,False,False
XDC/USDT,03-22 07:30,0.0309,-0.02000000000000013,24,SL_HIT_100%,False,False
XDC/USDT,03-22 16:00,0.0312,0.01,53,SL_BREAKEVEN,True,False
XDC/USDT,03-23 00:00,0.03037,-0.02000000000000003,20,SL_HIT_100%,False,False
XDC/USDT,03-23 00:30,0.03035,-0.019999999999999997,18,SL_HIT_100%,False,False
VET/USDT,03-19 15:30,0.007114,-0.01999999999999998,14,SL_HIT_100%,False,False
VET/USDT,03-19 22:45,0.00721,-0.01999999999999996,22,SL_HIT_100%,False,False
VET/USDT,03-19 23:30,0.007221,-0.020000000000000018,22,SL_HIT_100%,False,False
VET/USDT,03-20 19:45,0.0072,0.0029166666666666924,105,TIMEOUT_PROFIT,False,False
VET/USDT,03-21 03:30,0.007234,0.03,82,FULL_TP,True,True
VET/USDT,03-21 04:45,0.007231,0.03,77,FULL_TP,True,True
VET/USDT,03-21 07:45,0.007234,0.03,65,FULL_TP,True,True
VET/USDT,03-21 09:30,0.007215,0.03,58,FULL_TP,True,True
VET/USDT,03-21 12:30,0.007201,0.027428134981252628,100,TIMEOUT_PROFIT,True,False
VET/USDT,03-21 19:45,0.007183,0.03,94,FULL_TP,True,True
VET/USDT,03-21 22:00,0.007179,0.03,85,FULL_TP,True,True
VET/USDT,03-21 23:15,0.00718,0.03,80,FULL_TP,True,True
VET/USDT,03-22 06:15,0.00705,0.02574468085106383,100,TIMEOUT_PROFIT,True,False
VET/USDT,03-22 17:00,0.006941,0.01,37,SL_BREAKEVEN,True,False
VET/USDT,03-23 06:15,0.006913,-0.020000000000000042,19,SL_HIT_100%,False,False
VET/USDT,03-24 04:45,0.006966,-0.02000000000000001,30,SL_HIT_100%,False,False
VET/USDT,03-24 06:15,0.006963,-0.020000000000000063,24,SL_HIT_100%,False,False
PUMP/USDT,03-15 18:45,0.001924,-0.020000000000000014,11,SL_HIT_100%,False,False
PUMP/USDT,03-19 02:15,0.001962,0.03,20,FULL_TP,True,True
PUMP/USDT,03-19 04:15,0.001953,0.03,16,FULL_TP,True,True
PUMP/USDT,03-19 12:15,0.001871,0.01,27,SL_BREAKEVEN,True,False
PUMP/USDT,03-19 22:30,0.001837,-0.019999999999999973,12,SL_HIT_100%,False,False
PUMP/USDT,03-20 06:30,0.001893,0.01,60,SL_BREAKEVEN,True,False
PUMP/USDT,03-20 12:45,0.00186,0.019677419354838712,140,TIMEOUT_PROFIT,True,False
PUMP/USDT,03-20 18:30,0.001845,-0.020000000000000046,11,SL_HIT_100%,False,False
PUMP/USDT,03-20 23:30,0.001866,0.017770632368703094,100,TIMEOUT_PROFIT,True,False
PUMP/USDT,03-21 01:45,0.001871,0.03,89,FULL_TP,True,True
PUMP/USDT,03-21 04:30,0.001871,0.03,78,FULL_TP,True,True
PUMP/USDT,03-21 11:30,0.001868,0.03,50,FULL_TP,True,True
PUMP/USDT,03-21 12:45,0.001869,0.03,45,FULL_TP,True,True
PUMP/USDT,03-21 16:30,0.001866,0.03,73,FULL_TP,True,True
PUMP/USDT,03-21 19:15,0.00187,0.03,19,FULL_TP,True,True
PUMP/USDT,03-21 23:45,0.001824,0.03,85,FULL_TP,True,True
PUMP/USDT,03-22 05:45,0.001834,0.03,61,FULL_TP,True,True
PUMP/USDT,03-22 10:00,0.001803,0.01,69,SL_BREAKEVEN,True,False
PUMP/USDT,03-22 18:30,0.001783,0.01,18,SL_BREAKEVEN,True,False
PUMP/USDT,03-23 06:00,0.001782,0.01,20,SL_BREAKEVEN,True,False
PUMP/USDT,03-24 02:30,0.001784,-0.019999999999999976,21,SL_HIT_100%,False,False
PUMP/USDT,03-24 04:30,0.001776,-0.02000000000000002,10,SL_HIT_100%,False,False
PUMP/USDT,03-24 13:30,0.001777,-0.003376477208778923,11,END_OF_DATA,False,False
ARB/USDT,03-19 13:15,0.0987,-0.020000000000000035,62,SL_HIT_100%,False,False
ARB/USDT,03-19 14:15,0.0984,-0.019999999999999976,45,SL_HIT_100%,False,False
ARB/USDT,03-19 15:15,0.0979,-0.020000000000000014,38,SL_HIT_100%,False,False
ARB/USDT,03-20 04:30,0.1001,0.000999000999000889,100,TIMEOUT_PROFIT,False,False
ARB/USDT,03-20 14:45,0.0994,0.0010060362173038516,130,TIMEOUT_PROFIT,False,False
ARB/USDT,03-20 18:30,0.0993,0.025105740181268897,117,TIMEOUT_PROFIT,True,False
ARB/USDT,03-20 20:15,0.099,0.023636363636363678,110,TIMEOUT_PROFIT,True,False
ARB/USDT,03-21 01:30,0.0998,0.03,89,FULL_TP,True,True
ARB/USDT,03-21 03:30,0.0998,0.03,81,FULL_TP,True,True
ARB/USDT,03-21 06:00,0.0998,0.03,71,FULL_TP,True,True
ARB/USDT,03-21 07:45,0.0998,0.03,64,FULL_TP,True,True
ARB/USDT,03-21 09:45,0.0997,0.03,56,FULL_TP,True,True
ARB/USDT,03-21 12:45,0.0993,0.03,45,FULL_TP,True,True
ARB/USDT,03-21 22:15,0.0995,0.03,7,FULL_TP,True,True
ARB/USDT,03-22 06:15,0.0957,0.03,53,FULL_TP,True,True
ARB/USDT,03-22 07:30,0.0954,0.03,55,FULL_TP,True,True
ARB/USDT,03-22 17:00,0.093,0.01,21,SL_BREAKEVEN,True,False
ARB/USDT,03-22 21:15,0.092,-0.02000000000000009,20,SL_HIT_100%,False,False
ARB/USDT,03-23 06:00,0.0938,0.01,20,SL_BREAKEVEN,True,False
NEXO/USDT,03-19 12:00,0.8914,-0.020000000000000073,60,SL_HIT_100%,False,False
NEXO/USDT,03-19 12:45,0.8833,-0.02000000000000008,21,SL_HIT_100%,False,False
NEXO/USDT,03-19 14:15,0.8869,-0.020000000000000035,19,SL_HIT_100%,False,False
NEXO/USDT,03-20 12:45,0.8962,-0.020000000000000056,38,SL_HIT_100%,False,False
NEXO/USDT,03-20 18:45,0.8938,-0.020000000000000004,8,SL_HIT_100%,False,False
NEXO/USDT,03-22 00:30,0.8937,0.015441423296408229,100,TIMEOUT_PROFIT,False,False
NEXO/USDT,03-22 05:30,0.8942,0.019841198836949202,100,TIMEOUT_PROFIT,True,False
NEXO/USDT,03-22 11:15,0.885,-0.020000000000000056,95,SL_HIT_100%,False,False
NEXO/USDT,03-22 20:30,0.8847,-0.019999999999999987,58,SL_HIT_100%,False,False
NEXO/USDT,03-22 23:45,0.8823,-0.02000000000000006,45,SL_HIT_100%,False,False
NEXO/USDT,03-23 00:30,0.8814,-0.019999999999999976,42,SL_HIT_100%,False,False
NEXO/USDT,03-23 04:15,0.8811,-0.02000000000000003,27,SL_HIT_100%,False,False
NEXO/USDT,03-23 06:30,0.8766,-0.01999999999999999,18,SL_HIT_100%,False,False
NEXO/USDT,03-23 09:15,0.8742,-0.020000000000000063,7,SL_HIT_100%,False,False
STABLE/USDT,03-16 05:30,0.02812,-0.02000000000000004,16,SL_HIT_100%,False,False
STABLE/USDT,03-16 10:45,0.0279,0.03,21,FULL_TP,True,True
STABLE/USDT,03-16 22:30,0.02726,-0.01999999999999997,4,SL_HIT_100%,False,False
STABLE/USDT,03-17 02:30,0.02769,-0.020000000000000004,9,SL_HIT_100%,False,False
STABLE/USDT,03-17 17:15,0.02716,-0.020000000000000025,43,SL_HIT_100%,False,False
STABLE/USDT,03-17 19:45,0.02717,-0.01999999999999998,33,SL_HIT_100%,False,False
STABLE/USDT,03-18 03:30,0.02726,0.01,65,SL_BREAKEVEN,True,False
STABLE/USDT,03-18 04:30,0.02729,0.01,61,SL_BREAKEVEN,True,False
STABLE/USDT,03-18 05:30,0.02726,0.01,57,SL_BREAKEVEN,True,False
STABLE/USDT,03-18 12:45,0.02697,0.01,13,SL_BREAKEVEN,True,False
STABLE/USDT,03-18 16:45,0.0263,-0.02000000000000008,11,SL_HIT_100%,False,False
STABLE/USDT,03-18 18:30,0.02625,-0.020000000000000046,3,SL_HIT_100%,False,False
STABLE/USDT,03-18 23:45,0.0271,-0.02000000000000003,10,SL_HIT_100%,False,False
STABLE/USDT,03-19 15:30,0.02675,-0.020000000000000028,3,SL_HIT_100%,False,False
STABLE/USDT,03-20 03:30,0.02689,-0.020000000000000052,4,SL_HIT_100%,False,False
STABLE/USDT,03-20 06:30,0.02714,0.03,30,FULL_TP,True,True
STABLE/USDT,03-20 07:00,0.02705,0.03,29,FULL_TP,True,True
STABLE/USDT,03-20 09:45,0.02694,0.03,18,FULL_TP,True,True
STABLE/USDT,03-21 00:00,0.02566,-0.020000000000000073,48,SL_HIT_100%,False,False
STABLE/USDT,03-21 04:30,0.02558,-0.02000000000000004,30,SL_HIT_100%,False,False
STABLE/USDT,03-21 08:15,0.02547,-0.020000000000000004,15,SL_HIT_100%,False,False
STABLE/USDT,03-21 14:00,0.02545,-0.019999999999999962,21,SL_HIT_100%,False,False
STABLE/USDT,03-21 16:30,0.02546,-0.020000000000000052,11,SL_HIT_100%,False,False
